timestamp,sensor_id,sensor_type,value,is_attack
2026-01-12 16:10:32.280,S1,FHR,135.46,0,-,,
2026-01-12 16:10:33.102,S2,TOCO,55.71,0,-,,
2026-01-12 16:10:33.102,S3,SpO2,96.84,0,-,,
2026-01-12 16:10:33.266,S5,Temp,37.02,0,-,,
2026-01-12 16:10:33.282,S1,FHR,139.99,0,-,,
2026-01-12 16:10:33.287,S4,RespRate,14.94,0,-,,
2026-01-12 16:10:34.103,S2,TOCO,42.29,0,-,,
2026-01-12 16:10:34.103,S3,SpO2,98.11,0,-,,
2026-01-12 16:10:34.267,S5,Temp,37.14,0,-,,
2026-01-12 16:10:34.283,S1,FHR,139.52,0,-,,
2026-01-12 16:10:34.288,S4,RespRate,15.37,0,-,,
2026-01-12 16:10:35.106,S2,TOCO,45.55,0,-,,
2026-01-12 16:10:35.105,S3,SpO2,97.85,0,-,,
2026-01-12 16:10:35.269,S5,Temp,37.12,0,-,,
2026-01-12 16:10:35.286,S1,FHR,136.28,0,-,,
2026-01-12 16:10:35.290,S4,RespRate,16.63,0,-,,
2026-01-12 16:10:36.110,S2,TOCO,37.83,0,-,,
2026-01-12 16:10:36.111,S3,SpO2,97.16,0,-,,
2026-01-12 16:10:36.270,S5,Temp,36.88,0,-,,
2026-01-12 16:10:36.287,S1,FHR,137.57,0,-,,
2026-01-12 16:10:36.291,S4,RespRate,17.19,0,-,,
2026-01-12 16:10:37.112,S3,SpO2,97.37,0,-,,
2026-01-12 16:10:37.112,S2,TOCO,52.82,0,-,,
2026-01-12 16:10:37.271,S5,Temp,37.1,0,-,,
2026-01-12 16:10:37.288,S1,FHR,139.98,0,-,,
2026-01-12 16:10:37.292,S4,RespRate,17.15,0,-,,
2026-01-12 16:10:38.113,S3,SpO2,98.07,0,-,,
2026-01-12 16:10:38.113,S2,TOCO,43.81,0,-,,
2026-01-12 16:10:38.272,S5,Temp,37.09,0,-,,
2026-01-12 16:10:38.289,S1,FHR,140.04,0,-,,
2026-01-12 16:10:38.293,S4,RespRate,16.65,0,-,,
2026-01-12 16:10:39.114,S3,SpO2,97.01,0,-,,
2026-01-12 16:10:39.115,S2,TOCO,41.4,0,-,,
2026-01-12 16:10:39.273,S5,Temp,37.02,0,-,,
2026-01-12 16:10:39.290,S1,FHR,129.37,0,-,,
2026-01-12 16:10:39.294,S4,RespRate,15.5,0,-,,
2026-01-12 16:10:40.116,S2,TOCO,63.14,0,-,,
2026-01-12 16:10:40.116,S3,SpO2,96.89,0,-,,
2026-01-12 16:10:40.274,S5,Temp,37.12,0,-,,
2026-01-12 16:10:40.291,S1,FHR,134.27,0,-,,
2026-01-12 16:10:40.295,S4,RespRate,15.57,0,-,,
2026-01-12 16:10:41.118,S3,SpO2,98.14,0,-,,
2026-01-12 16:10:41.118,S2,TOCO,52.41,0,-,,
2026-01-12 16:10:41.276,S5,Temp,36.88,0,-,,
2026-01-12 16:10:41.292,S1,FHR,133.55,0,-,,
2026-01-12 16:10:41.296,S4,RespRate,15.1,0,-,,
2026-01-12 16:10:42.119,S3,SpO2,98.1,0,-,,
2026-01-12 16:10:42.119,S2,TOCO,52.48,0,-,,
2026-01-12 16:10:42.277,S5,Temp,36.91,0,-,,
2026-01-12 16:10:42.293,S1,FHR,128.98,0,-,,
2026-01-12 16:10:42.297,S4,RespRate,16.3,0,-,,
2026-01-12 16:10:43.120,S3,SpO2,97.23,0,-,,
2026-01-12 16:10:43.121,S2,TOCO,57.33,0,-,,
2026-01-12 16:10:43.304,S5,Temp,36.94,0,-,,
2026-01-12 16:10:43.310,S1,FHR,133.27,0,-,,
2026-01-12 16:10:43.310,S4,RespRate,15.27,0,-,,
2026-01-12 16:10:44.122,S2,TOCO,36.89,0,-,,
2026-01-12 16:10:44.122,S3,SpO2,96.83,0,-,,
2026-01-12 16:10:44.306,S5,Temp,37.11,0,-,,
2026-01-12 16:10:44.311,S4,RespRate,15.86,0,-,,
2026-01-12 16:10:44.311,S1,FHR,137.91,0,-,,
2026-01-12 16:10:45.123,S3,SpO2,96.79,0,-,,
2026-01-12 16:10:45.123,S2,TOCO,42.92,0,-,,
2026-01-12 16:10:45.309,S5,Temp,36.88,0,-,,
2026-01-12 16:10:45.312,S4,RespRate,15.33,0,-,,
2026-01-12 16:10:45.312,S1,FHR,141.97,0,-,,
2026-01-12 16:10:46.125,S2,TOCO,57.15,0,-,,
2026-01-12 16:10:46.125,S3,SpO2,97.1,0,-,,
2026-01-12 16:10:46.312,S5,Temp,36.97,0,-,,
2026-01-12 16:10:46.315,S1,FHR,141.43,0,-,,
2026-01-12 16:10:46.314,S4,RespRate,15.5,0,-,,
2026-01-12 16:10:47.126,S2,TOCO,45.14,0,-,,
2026-01-12 16:10:47.126,S3,SpO2,98.17,0,-,,
2026-01-12 16:10:47.316,S5,Temp,36.89,0,-,,
2026-01-12 16:10:47.319,S1,FHR,132.05,0,-,,
2026-01-12 16:10:47.319,S4,RespRate,16.98,0,-,,
2026-01-12 16:10:48.127,S2,TOCO,52.59,0,-,,
2026-01-12 16:10:48.127,S3,SpO2,96.81,0,-,,
2026-01-12 16:10:48.317,S5,Temp,36.88,0,-,,
2026-01-12 16:10:48.321,S4,RespRate,16.9,0,-,,
2026-01-12 16:10:48.321,S1,FHR,128.97,0,-,,
2026-01-12 16:10:49.128,S2,TOCO,44.13,0,-,,
2026-01-12 16:10:49.128,S3,SpO2,97.18,0,-,,
2026-01-12 16:10:49.319,S5,Temp,36.95,0,-,,
2026-01-12 16:10:49.322,S4,RespRate,17.08,0,-,,
2026-01-12 16:10:49.322,S1,FHR,129.34,0,-,,
2026-01-12 16:10:50.130,S2,TOCO,63.2,0,-,,
2026-01-12 16:10:50.130,S3,SpO2,96.86,0,-,,
2026-01-12 16:10:50.320,S5,Temp,36.88,0,-,,
2026-01-12 16:10:50.323,S4,RespRate,16.65,0,-,,
2026-01-12 16:10:50.323,S1,FHR,130.08,0,-,,
2026-01-12 16:10:51.131,S2,TOCO,52.04,0,-,,
2026-01-12 16:10:51.131,S3,SpO2,97.61,0,-,,
2026-01-12 16:10:51.322,S5,Temp,37.06,0,-,,
2026-01-12 16:10:51.324,S1,FHR,130.3,0,-,,
2026-01-12 16:10:51.324,S4,RespRate,14.92,0,-,,
2026-01-12 16:10:52.132,S2,TOCO,37.01,0,-,,
2026-01-12 16:10:52.132,S3,SpO2,97.89,0,-,,
2026-01-12 16:10:52.324,S5,Temp,36.95,0,-,,
2026-01-12 16:10:52.326,S1,FHR,138.6,0,-,,
2026-01-12 16:10:52.326,S4,RespRate,16.57,0,-,,
2026-01-12 16:10:53.133,S3,SpO2,97.56,0,-,,
2026-01-12 16:10:53.133,S2,TOCO,54.3,0,-,,
2026-01-12 16:10:53.325,S5,Temp,37.01,0,-,,
2026-01-12 16:10:53.327,S1,FHR,141.86,0,-,,
2026-01-12 16:10:53.327,S4,RespRate,15.85,0,-,,
2026-01-12 16:10:54.134,S2,TOCO,62.2,0,-,,
2026-01-12 16:10:54.134,S3,SpO2,98.22,0,-,,
2026-01-12 16:10:54.326,S5,Temp,36.95,0,-,,
2026-01-12 16:10:54.328,S1,FHR,141.08,0,-,,
2026-01-12 16:10:54.329,S4,RespRate,15.67,0,-,,
2026-01-12 16:10:55.136,S3,SpO2,97.62,0,-,,
2026-01-12 16:10:55.136,S2,TOCO,57.28,0,-,,
2026-01-12 16:10:55.327,S5,Temp,37.03,0,-,,
2026-01-12 16:10:55.329,S1,FHR,127.98,0,-,,
2026-01-12 16:10:55.330,S4,RespRate,16.88,0,-,,
2026-01-12 16:10:56.138,S3,SpO2,97.97,0,-,,
2026-01-12 16:10:56.138,S2,TOCO,44.69,0,-,,
2026-01-12 16:10:56.328,S5,Temp,36.85,0,-,,
2026-01-12 16:10:56.330,S1,FHR,136.54,0,-,,
2026-01-12 16:10:56.331,S4,RespRate,15.3,0,-,,
2026-01-12 16:10:57.139,S3,SpO2,97.55,0,-,,
2026-01-12 16:10:57.139,S2,TOCO,46.13,0,-,,
2026-01-12 16:10:57.330,S5,Temp,36.98,0,-,,
2026-01-12 16:10:57.332,S1,FHR,129.63,0,-,,
2026-01-12 16:10:57.337,S4,RespRate,16.73,0,-,,
2026-01-12 16:10:58.140,S3,SpO2,98.16,0,-,,
2026-01-12 16:10:58.140,S2,TOCO,49.16,0,-,,
2026-01-12 16:10:58.331,S5,Temp,37.01,0,-,,
2026-01-12 16:10:58.332,S1,FHR,136.06,0,-,,
2026-01-12 16:10:58.338,S4,RespRate,16.69,0,-,,
2026-01-12 16:10:59.141,S3,SpO2,97.99,0,-,,
2026-01-12 16:10:59.141,S2,TOCO,50.2,0,-,,
2026-01-12 16:10:59.332,S5,Temp,36.98,0,-,,
2026-01-12 16:10:59.334,S1,FHR,138.99,0,-,,
2026-01-12 16:10:59.339,S4,RespRate,15.15,0,-,,
2026-01-12 16:11:00.142,S2,TOCO,37.39,0,-,,
2026-01-12 16:11:00.142,S3,SpO2,97.37,0,-,,
2026-01-12 16:11:00.333,S5,Temp,37.07,0,-,,
2026-01-12 16:11:00.335,S1,FHR,135.26,0,-,,
2026-01-12 16:11:00.340,S4,RespRate,16.07,0,-,,
2026-01-12 16:11:01.143,S3,SpO2,97.01,0,-,,
2026-01-12 16:11:01.143,S2,TOCO,60.94,0,-,,
2026-01-12 16:11:01.334,S5,Temp,37.08,0,-,,
2026-01-12 16:11:01.336,S1,FHR,139.34,0,-,,
2026-01-12 16:11:01.341,S4,RespRate,15.36,0,-,,
2026-01-12 16:11:02.144,S2,TOCO,50.86,0,-,,
2026-01-12 16:11:02.144,S3,SpO2,97.65,0,-,,
2026-01-12 16:11:02.336,S5,Temp,37.0,0,-,,
2026-01-12 16:11:02.337,S1,FHR,139.08,0,-,,
2026-01-12 16:11:02.342,S4,RespRate,15.92,0,-,,
2026-01-12 16:11:03.145,S3,SpO2,97.76,0,-,,
2026-01-12 16:11:03.145,S2,TOCO,48.64,0,-,,
2026-01-12 16:11:03.337,S5,Temp,37.01,0,-,,
2026-01-12 16:11:03.339,S1,FHR,129.52,0,-,,
2026-01-12 16:11:03.343,S4,RespRate,16.08,0,-,,
2026-01-12 16:11:04.147,S2,TOCO,35.95,0,-,,
2026-01-12 16:11:04.147,S3,SpO2,97.12,0,-,,
2026-01-12 16:11:04.338,S5,Temp,37.03,0,-,,
2026-01-12 16:11:04.339,S1,FHR,142.48,0,-,,
2026-01-12 16:11:04.344,S4,RespRate,16.31,0,-,,
2026-01-12 16:11:05.148,S3,SpO2,97.86,0,-,,
2026-01-12 16:11:05.148,S2,TOCO,44.53,0,-,,
2026-01-12 16:11:05.339,S5,Temp,36.9,0,-,,
2026-01-12 16:11:05.340,S1,FHR,134.82,0,-,,
2026-01-12 16:11:05.345,S4,RespRate,16.89,0,-,,
2026-01-12 16:11:06.149,S3,SpO2,96.87,0,-,,
2026-01-12 16:11:06.149,S2,TOCO,48.95,0,-,,
2026-01-12 16:11:06.341,S1,FHR,140.95,0,-,,
2026-01-12 16:11:06.341,S5,Temp,37.06,0,-,,
2026-01-12 16:11:06.346,S4,RespRate,15.28,0,-,,
2026-01-12 16:11:07.151,S2,TOCO,52.64,0,-,,
2026-01-12 16:11:07.151,S3,SpO2,96.8,0,-,,
2026-01-12 16:11:07.344,S5,Temp,36.94,0,-,,
2026-01-12 16:11:07.344,S1,FHR,138.16,0,-,,
2026-01-12 16:11:07.349,S4,RespRate,16.38,0,-,,
2026-01-12 16:11:08.153,S3,SpO2,98.19,0,-,,
2026-01-12 16:11:08.153,S2,TOCO,64.16,0,-,,
2026-01-12 16:11:08.345,S5,Temp,36.92,0,-,,
2026-01-12 16:11:08.345,S1,FHR,137.07,0,-,,
2026-01-12 16:11:08.350,S4,RespRate,15.02,0,-,,
2026-01-12 16:11:09.154,S2,TOCO,63.96,0,-,,
2026-01-12 16:11:09.154,S3,SpO2,96.89,0,-,,
2026-01-12 16:11:09.346,S5,Temp,37.13,0,-,,
2026-01-12 16:11:09.346,S1,FHR,133.65,0,-,,
2026-01-12 16:11:09.351,S4,RespRate,16.71,0,-,,
2026-01-12 16:11:10.155,S2,TOCO,44.04,0,-,,
2026-01-12 16:11:10.155,S3,SpO2,97.29,0,-,,
2026-01-12 16:11:10.348,S5,Temp,36.96,0,-,,
2026-01-12 16:11:10.349,S1,FHR,128.76,0,-,,
2026-01-12 16:11:10.352,S4,RespRate,15.52,0,-,,
2026-01-12 16:11:11.156,S3,SpO2,97.17,0,-,,
2026-01-12 16:11:11.156,S2,TOCO,39.99,0,-,,
2026-01-12 16:11:11.350,S5,Temp,37.13,0,-,,
2026-01-12 16:11:11.351,S1,FHR,138.44,0,-,,
2026-01-12 16:11:11.354,S4,RespRate,16.37,0,-,,
2026-01-12 16:11:12.157,S2,TOCO,58.31,0,-,,
2026-01-12 16:11:12.158,S3,SpO2,98.19,0,-,,
2026-01-12 16:11:12.351,S5,Temp,37.1,0,-,,
2026-01-12 16:11:12.351,S1,FHR,137.67,0,-,,
2026-01-12 16:11:12.355,S4,RespRate,15.57,0,-,,
2026-01-12 17:28:29.923,S2,TOCO,51.61,0,-,,
2026-01-12 17:28:29.923,S1,FHR,130.61,0,-,,
2026-01-12 17:28:29.970,S5,Temp,37.0,0,-,,
2026-01-12 17:28:30.421,S4,RespRate,15.69,0,-,,
2026-01-12 17:28:30.421,S3,SpO2,98.05,0,-,,
2026-01-12 17:28:30.937,S2,TOCO,63.31,0,-,,
2026-01-12 17:28:30.937,S1,FHR,131.89,0,-,,
2026-01-12 17:28:30.984,S5,Temp,36.88,0,-,,
2026-01-12 17:28:31.423,S4,RespRate,17.06,0,-,,
2026-01-12 17:28:31.423,S3,SpO2,97.11,0,-,,
2026-01-12 17:28:31.951,S1,FHR,131.61,0,-,,
2026-01-12 17:28:31.951,S2,TOCO,47.81,0,-,,
2026-01-12 17:28:31.998,S5,Temp,37.11,0,-,,
2026-01-12 17:28:32.431,S4,RespRate,15.41,0,-,,
2026-01-12 17:28:32.431,S3,SpO2,98.06,0,-,,
2026-01-12 17:28:32.958,S1,FHR,136.27,0,-,,
2026-01-12 17:28:32.958,S2,TOCO,58.35,0,-,,
2026-01-12 17:28:33.005,S5,Temp,37.13,0,-,,
2026-01-12 17:28:33.443,S3,SpO2,97.97,0,-,,
2026-01-12 17:28:33.443,S4,RespRate,17.08,0,-,,
2026-01-12 17:28:33.961,S2,TOCO,41.86,0,-,,
2026-01-12 17:28:33.961,S1,FHR,142.28,0,-,,
2026-01-12 17:28:34.008,S5,Temp,36.92,0,-,,
2026-01-12 17:28:34.446,S4,RespRate,15.6,0,-,,
2026-01-12 17:28:34.446,S3,SpO2,97.65,0,-,,
2026-01-12 17:28:34.962,S1,FHR,139.79,0,-,,
2026-01-12 17:28:34.962,S2,TOCO,36.72,0,-,,
2026-01-12 17:28:35.010,S5,Temp,36.95,0,-,,
2026-01-12 17:28:35.474,S3,SpO2,97.5,0,-,,
2026-01-12 17:28:35.475,S4,RespRate,16.14,0,-,,
2026-01-12 17:28:35.973,S1,FHR,141.37,0,-,,
2026-01-12 17:28:35.973,S2,TOCO,58.13,0,-,,
2026-01-12 17:28:36.317,S5,Temp,37.03,0,-,,
2026-01-12 17:28:36.500,S4,RespRate,14.84,0,-,,
2026-01-12 17:28:36.500,S3,SpO2,98.1,0,-,,
2026-01-12 17:28:36.975,S1,FHR,132.49,0,-,,
2026-01-12 17:28:36.975,S2,TOCO,62.36,0,-,,
2026-01-12 17:28:37.323,S5,Temp,37.15,0,-,,
2026-01-12 17:28:37.535,S4,RespRate,16.82,0,-,,
2026-01-12 17:28:37.537,S3,SpO2,97.91,0,-,,
2026-01-12 17:28:37.978,S1,FHR,131.74,0,-,,
2026-01-12 17:28:37.978,S2,TOCO,53.01,0,-,,
2026-01-12 17:28:38.338,S5,Temp,36.87,0,-,,
2026-01-12 17:28:38.547,S3,SpO2,96.91,0,-,,
2026-01-12 17:28:38.547,S4,RespRate,16.88,0,-,,
2026-01-12 17:28:38.981,S2,TOCO,59.45,0,-,,
2026-01-12 17:28:38.981,S1,FHR,137.42,0,-,,
2026-01-12 17:28:39.345,S5,Temp,37.01,0,-,,
2026-01-12 17:28:39.552,S3,SpO2,97.95,0,-,,
2026-01-12 17:28:39.567,S4,RespRate,16.9,0,-,,
2026-01-12 17:28:39.993,S2,TOCO,64.62,0,-,,
2026-01-12 17:28:39.993,S1,FHR,134.05,0,-,,
2026-01-12 17:28:40.354,S5,Temp,37.09,0,-,,
2026-01-12 17:28:40.554,S3,SpO2,96.83,0,-,,
2026-01-12 17:28:40.569,S4,RespRate,16.74,0,-,,
2026-01-12 17:28:41.002,S2,TOCO,61.72,0,-,,
2026-01-12 17:28:41.002,S1,FHR,139.43,0,-,,
2026-01-12 17:28:41.358,S5,Temp,36.88,0,-,,
2026-01-12 17:28:41.564,S3,SpO2,96.78,0,-,,
2026-01-12 17:28:41.580,S4,RespRate,15.12,0,-,,
2026-01-12 17:28:42.016,S1,FHR,130.69,0,-,,
2026-01-12 17:28:42.016,S2,TOCO,50.29,0,-,,
2026-01-12 17:28:42.360,S5,Temp,37.0,0,-,,
2026-01-12 17:28:42.579,S3,SpO2,97.93,0,-,,
2026-01-12 17:28:42.594,S4,RespRate,16.9,0,-,,
2026-01-12 17:28:43.017,S2,TOCO,64.62,0,-,,
2026-01-12 17:28:43.017,S1,FHR,135.4,0,-,,
2026-01-12 17:28:43.363,S5,Temp,37.14,0,-,,
2026-01-12 17:28:43.593,S3,SpO2,96.83,0,-,,
2026-01-12 17:28:43.609,S4,RespRate,15.98,0,-,,
2026-01-12 17:28:44.029,S1,FHR,131.5,0,-,,
2026-01-12 17:28:44.029,S2,TOCO,60.96,0,-,,
2026-01-12 17:28:44.372,S5,Temp,37.05,0,-,,
2026-01-12 17:28:44.607,S3,SpO2,96.84,0,-,,
2026-01-12 17:28:44.622,S4,RespRate,16.75,0,-,,
2026-01-12 17:28:45.042,S2,TOCO,59.72,0,-,,
2026-01-12 17:28:45.042,S1,FHR,132.78,0,-,,
2026-01-12 17:28:45.385,S5,Temp,37.08,0,-,,
2026-01-12 17:28:45.619,S3,SpO2,98.0,0,-,,
2026-01-12 17:28:45.634,S4,RespRate,16.47,0,-,,
2026-01-12 17:28:46.054,S2,TOCO,55.76,0,-,,
2026-01-12 17:28:46.054,S1,FHR,130.74,0,-,,
2026-01-12 17:28:46.396,S5,Temp,37.03,0,-,,
2026-01-12 17:28:46.631,S3,SpO2,96.97,0,-,,
2026-01-12 17:28:46.647,S4,RespRate,15.45,0,-,,
2026-01-12 17:28:47.055,S1,FHR,141.19,0,-,,
2026-01-12 17:28:47.055,S2,TOCO,40.02,0,-,,
2026-01-12 17:28:47.398,S5,Temp,37.06,0,-,,
2026-01-12 17:28:47.632,S3,SpO2,96.78,0,-,,
2026-01-12 17:28:47.647,S4,RespRate,16.87,0,-,,
2026-01-12 17:28:48.068,S2,TOCO,64.25,0,-,,
2026-01-12 17:28:48.068,S1,FHR,136.35,0,-,,
2026-01-12 17:28:48.412,S5,Temp,36.93,0,-,,
2026-01-12 17:28:48.646,S3,SpO2,97.75,0,-,,
2026-01-12 17:28:48.661,S4,RespRate,15.15,0,-,,
2026-01-12 17:28:49.075,S1,FHR,137.2,0,-,,
2026-01-12 17:28:49.075,S2,TOCO,64.51,0,-,,
2026-01-12 17:28:49.417,S5,Temp,37.07,0,-,,
2026-01-12 17:28:49.658,S3,SpO2,98.0,0,-,,
2026-01-12 17:28:49.666,S4,RespRate,16.37,0,-,,
2026-01-12 17:28:50.084,S2,TOCO,60.19,0,-,,
2026-01-12 17:28:50.084,S1,FHR,135.64,0,-,,
2026-01-12 17:28:50.418,S5,Temp,37.06,0,-,,
2026-01-12 17:28:50.666,S3,SpO2,98.16,0,-,,
2026-01-12 17:28:50.682,S4,RespRate,16.38,0,-,,
2026-01-12 17:28:51.089,S2,TOCO,36.94,0,-,,
2026-01-12 17:28:51.089,S1,FHR,141.92,0,-,,
2026-01-12 17:28:51.425,S5,Temp,37.02,0,-,,
2026-01-12 17:28:51.673,S3,SpO2,97.0,0,-,,
2026-01-12 17:28:51.689,S4,RespRate,15.64,0,-,,
2026-01-12 17:28:52.094,S1,FHR,142.44,0,-,,
2026-01-12 17:28:52.094,S2,TOCO,48.47,0,-,,
2026-01-12 17:28:52.429,S5,Temp,37.14,0,-,,
2026-01-12 17:28:52.689,S3,SpO2,97.09,0,-,,
2026-01-12 17:28:52.705,S4,RespRate,15.03,0,-,,
2026-01-12 17:28:53.101,S1,FHR,134.16,0,-,,
2026-01-12 17:28:53.101,S2,TOCO,37.72,0,-,,
2026-01-12 17:28:53.438,S5,Temp,37.07,0,-,,
2026-01-12 17:28:53.711,S3,SpO2,97.73,0,-,,
2026-01-12 17:28:53.711,S4,RespRate,15.05,0,-,,
2026-01-12 17:28:54.103,S1,FHR,134.56,0,-,,
2026-01-12 17:28:54.103,S2,TOCO,43.05,0,-,,
2026-01-12 17:28:54.444,S5,Temp,37.11,0,-,,
2026-01-12 17:28:54.731,S4,RespRate,15.68,0,-,,
2026-01-12 17:28:54.731,S3,SpO2,97.61,0,-,,
2026-01-12 17:28:55.112,S2,TOCO,44.66,0,-,,
2026-01-12 17:28:55.112,S1,FHR,129.12,0,-,,
2026-01-12 17:28:55.446,S5,Temp,36.98,0,-,,
2026-01-12 17:28:55.738,S4,RespRate,15.76,0,-,,
2026-01-12 17:28:55.738,S3,SpO2,97.52,0,-,,
2026-01-12 17:28:56.114,S2,TOCO,53.12,0,-,,
2026-01-12 17:28:56.114,S1,FHR,138.65,0,-,,
2026-01-12 17:28:56.454,S5,Temp,37.15,0,-,,
2026-01-12 17:28:56.745,S3,SpO2,98.1,0,-,,
2026-01-12 17:28:56.745,S4,RespRate,16.63,0,-,,
2026-01-12 17:28:57.115,S1,FHR,134.57,0,-,,
2026-01-12 17:28:57.115,S2,TOCO,35.47,0,-,,
2026-01-12 17:28:57.456,S5,Temp,36.96,0,-,,
2026-01-12 17:28:57.751,S3,SpO2,98.2,0,-,,
2026-01-12 17:28:57.751,S4,RespRate,16.94,0,-,,
2026-01-12 17:28:58.124,S1,FHR,128.44,0,-,,
2026-01-12 17:28:58.124,S2,TOCO,41.67,0,-,,
2026-01-12 17:28:58.466,S5,Temp,36.88,0,-,,
2026-01-12 17:28:58.765,S4,RespRate,15.19,0,-,,
2026-01-12 17:28:58.765,S3,SpO2,97.98,0,-,,
2026-01-12 17:28:59.132,S1,FHR,137.93,0,-,,
2026-01-12 17:28:59.132,S2,TOCO,47.21,0,-,,
2026-01-12 17:28:59.481,S5,Temp,36.94,0,-,,
2026-01-12 17:28:59.767,S3,SpO2,98.02,0,-,,
2026-01-12 17:28:59.767,S4,RespRate,15.68,0,-,,
2026-01-12 17:29:00.141,S1,FHR,132.66,0,-,,
2026-01-12 17:29:00.141,S2,TOCO,51.28,0,-,,
2026-01-12 17:29:00.492,S5,Temp,37.01,0,-,,
2026-01-12 17:29:00.769,S3,SpO2,97.71,0,-,,
2026-01-12 17:29:00.769,S4,RespRate,15.54,0,-,,
2026-01-12 17:29:01.147,S2,TOCO,48.27,0,-,,
2026-01-12 17:29:01.147,S1,FHR,130.71,0,-,,
2026-01-12 17:29:01.504,S5,Temp,36.89,0,-,,
2026-01-12 17:29:01.781,S3,SpO2,97.2,0,-,,
2026-01-12 17:29:01.781,S4,RespRate,17.1,0,-,,
2026-01-12 17:29:02.150,S2,TOCO,52.79,0,-,,
2026-01-12 17:29:02.150,S1,FHR,134.93,0,-,,
2026-01-12 17:29:02.510,S5,Temp,36.85,0,-,,
2026-01-12 17:29:02.790,S3,SpO2,96.76,0,-,,
2026-01-12 17:29:02.790,S4,RespRate,14.92,0,-,,
2026-01-12 17:29:03.153,S2,TOCO,48.09,0,-,,
2026-01-12 17:29:03.153,S1,FHR,132.25,0,-,,
2026-01-12 17:29:03.517,S5,Temp,36.86,0,-,,
2026-01-12 17:29:03.791,S3,SpO2,97.1,0,-,,
2026-01-12 17:29:03.791,S4,RespRate,15.7,0,-,,
2026-01-12 17:29:04.156,S2,TOCO,58.76,0,-,,
2026-01-12 17:29:04.156,S1,FHR,141.49,0,-,,
2026-01-12 17:29:04.526,S5,Temp,36.94,0,-,,
2026-01-12 17:29:04.792,S4,RespRate,17.13,0,-,,
2026-01-12 17:29:04.792,S3,SpO2,96.94,0,-,,
2026-01-12 17:29:05.157,S2,TOCO,64.23,0,-,,
2026-01-12 17:29:05.157,S1,FHR,135.47,0,-,,
2026-01-12 17:29:05.540,S5,Temp,36.96,0,-,,
2026-01-12 17:29:05.807,S3,SpO2,97.11,0,-,,
2026-01-12 17:29:05.807,S4,RespRate,15.37,0,-,,
2026-01-12 17:29:06.167,S2,TOCO,64.34,0,-,,
2026-01-12 17:29:06.167,S1,FHR,135.12,0,-,,
2026-01-12 17:29:06.542,S5,Temp,37.14,0,-,,
2026-01-12 17:29:06.809,S4,RespRate,15.61,0,-,,
2026-01-12 17:29:06.809,S3,SpO2,97.29,0,-,,
2026-01-12 17:29:07.168,S1,FHR,130.15,0,-,,
2026-01-12 17:29:07.168,S2,TOCO,53.99,0,-,,
2026-01-12 17:29:07.557,S5,Temp,36.98,0,-,,
2026-01-12 17:29:07.810,S3,SpO2,97.67,0,-,,
2026-01-12 17:29:07.810,S4,RespRate,17.19,0,-,,
2026-01-12 17:29:08.173,S2,TOCO,53.5,0,-,,
2026-01-12 17:29:08.173,S1,FHR,140.24,0,-,,
2026-01-12 17:29:08.560,S5,Temp,36.91,0,-,,
2026-01-12 17:29:08.824,S3,SpO2,97.89,0,-,,
2026-01-12 17:29:08.824,S4,RespRate,16.92,0,-,,
2026-01-12 17:29:09.183,S2,TOCO,64.71,0,-,,
2026-01-12 17:29:09.183,S1,FHR,130.52,0,-,,
2026-01-12 17:29:09.561,S5,Temp,36.99,0,-,,
2026-01-12 17:29:09.831,S3,SpO2,97.78,0,-,,
2026-01-12 17:29:09.831,S4,RespRate,15.77,0,-,,
2026-01-12 17:29:10.198,S2,TOCO,55.74,0,-,,
2026-01-12 17:29:10.198,S1,FHR,133.61,0,-,,
2026-01-12 17:29:10.562,S5,Temp,37.04,0,-,,
2026-01-12 17:29:10.845,S4,RespRate,16.6,0,-,,
2026-01-12 17:29:10.845,S3,SpO2,97.89,0,-,,
2026-01-12 17:29:11.202,S1,FHR,135.88,0,-,,
2026-01-12 17:29:11.202,S2,TOCO,44.49,0,-,,
2026-01-12 17:29:11.578,S5,Temp,36.89,0,-,,
2026-01-12 17:29:11.853,S4,RespRate,15.91,0,-,,
2026-01-12 17:29:11.853,S3,SpO2,96.89,0,-,,
2026-01-12 17:29:12.212,S1,FHR,135.25,0,-,,
2026-01-12 17:29:12.212,S2,TOCO,40.44,0,-,,
2026-01-12 17:29:12.589,S5,Temp,36.86,0,-,,
2026-01-12 17:29:12.854,S4,RespRate,15.29,0,-,,
2026-01-12 17:29:12.854,S3,SpO2,96.78,0,-,,
2026-01-12 17:29:13.213,S2,TOCO,60.0,0,-,,
2026-01-12 17:29:13.213,S1,FHR,141.51,0,-,,
2026-01-12 17:29:13.595,S5,Temp,36.92,0,-,,
2026-01-12 17:29:13.859,S3,SpO2,97.4,0,-,,
2026-01-12 17:29:13.859,S4,RespRate,15.8,0,-,,
2026-01-12 17:29:14.219,S2,TOCO,55.37,0,-,,
2026-01-12 17:29:14.219,S1,FHR,140.6,0,-,,
2026-01-12 17:29:14.603,S5,Temp,37.02,0,-,,
2026-01-12 17:29:14.861,S4,RespRate,17.09,0,-,,
2026-01-12 17:29:14.861,S3,SpO2,97.53,0,-,,
2026-01-12 17:29:15.231,S2,TOCO,45.33,0,-,,
2026-01-12 17:29:15.231,S1,FHR,135.75,0,-,,
